episode,shots,reward,mode_switches,moving_avg_shots,moving_avg_rewards
1901,53,37.59999999999999,4,71.56,31.66399999999997
1902,68,30.09999999999992,2,71.88,31.631999999999966
1903,70,32.89999999999998,4,71.9,31.659999999999968
1904,99,29.999999999999936,4,72.24,31.655999999999967
1905,48,32.099999999999994,2,72.29,31.620999999999967
1906,67,30.199999999999967,4,72.37,31.582999999999966
1907,40,29.89999999999998,4,72.14,31.515999999999966
1908,41,35.79999999999997,3,71.85,31.604999999999965
1909,70,35.89999999999995,4,72.25,31.654999999999973
1910,68,30.099999999999955,4,72.19,31.660999999999966
1911,84,28.49999999999995,4,72.18,31.601999999999972
1912,76,35.299999999999955,4,71.88,31.75199999999997
1913,42,32.699999999999996,3,71.19,31.820999999999966
1914,89,31.000000000000007,4,70.94,31.875999999999966
1915,63,30.59999999999995,4,70.5,31.859999999999967
1916,48,35.09999999999999,2,70.42,31.837999999999965
1917,68,33.1,4,70.52,31.85799999999997
1918,66,30.29999999999995,4,70.55,31.794999999999963
1919,72,35.69999999999997,2,70.63,31.786999999999967
1920,37,33.19999999999998,4,70.55,31.824999999999964
1921,54,22.499999999999996,2,70.6,31.699999999999964
1922,88,28.09999999999997,5,70.78,31.621999999999968
1923,55,31.399999999999963,5,70.9,31.609999999999964
1924,111,28.80000000000002,2,71.28,31.57199999999997
1925,97,30.199999999999953,2,71.37,31.59299999999997
1926,81,34.79999999999996,6,71.27,31.60299999999997
1927,102,26.700000000000003,4,71.36,31.59399999999997
1928,29,40.0,5,70.85,31.67499999999997
1929,90,21.899999999999963,3,70.95,31.574999999999967
1930,58,31.09999999999998,5,70.85,31.554999999999968
1931,47,38.2,2,71.05,31.534999999999968
1932,51,31.79999999999997,2,70.57,31.552999999999965
1933,89,27.999999999999932,5,70.68,31.541999999999966
1934,80,28.899999999999956,2,71.22,31.42799999999997
1935,121,30.799999999999997,2,71.45,31.404999999999976
1936,62,36.699999999999974,2,71.38,31.41199999999997
1937,71,32.79999999999994,4,71.49,31.370999999999967
1938,38,36.09999999999997,3,71.46,31.433999999999966
1939,28,28.09999999999999,2,71.19,31.400999999999964
1940,37,30.19999999999998,2,70.81,31.348999999999965
1941,106,26.29999999999993,2,71.19,31.310999999999964
1942,96,30.299999999999923,3,71.48,31.251999999999963
1943,113,28.600000000000016,6,72.18,31.181999999999963
1944,49,31.999999999999968,5,71.45,31.194999999999965
1945,35,36.400000000000006,3,70.73,31.296999999999965
1946,60,33.89999999999999,4,70.65,31.30499999999997
1947,63,33.59999999999995,4,70.6,31.33999999999997
1948,35,39.39999999999999,2,70.46,31.41399999999997
1949,70,29.899999999999952,5,70.07,31.422999999999973
1950,32,39.69999999999998,5,69.83,31.44699999999997
1951,71,32.79999999999995,2,69.66,31.523999999999972
1952,106,26.29999999999989,2,70.09,31.480999999999963
1953,59,30.99999999999997,4,70.18,31.44199999999997
1954,115,31.399999999999892,2,70.69,31.45099999999997
1955,64,30.499999999999993,2,70.88,31.43199999999997
1956,132,23.699999999999957,2,71.42,31.31799999999997
1957,109,25.99999999999998,2,71.7,31.289999999999974
1958,67,36.19999999999996,4,71.37,31.352999999999966
1959,46,32.29999999999998,2,71.02,31.41799999999997
1960,102,32.699999999999925,2,71.5,31.429999999999968
1961,32,39.7,6,71.29,31.570999999999966
1962,87,31.19999999999998,4,71.29,31.63099999999997
1963,57,31.199999999999967,5,71.22,31.607999999999965
1964,74,29.49999999999998,2,71.23,31.606999999999967
1965,74,29.500000000000007,3,71.39,31.560999999999968
1966,120,24.9,3,71.86,31.453999999999972
1967,44,32.5,4,71.61,31.448999999999973
1968,74,35.499999999999964,3,71.81,31.428999999999974
1969,106,32.299999999999926,3,71.71,31.438999999999975
1970,78,29.099999999999994,3,71.42,31.467999999999975
1971,64,27.499999999999964,2,71.37,31.38299999999997
1972,46,35.29999999999999,3,71.19,31.430999999999973
1973,85,28.39999999999991,2,71.03,31.44699999999997
1974,87,28.199999999999935,2,71.27,31.42299999999997
1975,32,30.69999999999999,2,70.73,31.41699999999997
1976,65,36.39999999999995,4,70.91,31.42899999999997
1977,62,30.699999999999946,2,70.84,31.465999999999966
1978,51,37.799999999999955,4,70.47,31.622999999999966
1979,58,34.099999999999966,2,70.26,31.703999999999972
1980,71,35.79999999999993,2,70.36,31.72399999999997
1981,56,25.29999999999999,4,70.35,31.604999999999972
1982,60,33.899999999999956,4,70.31,31.638999999999967
1983,52,28.69999999999998,5,70.11,31.62899999999997
1984,59,33.99999999999998,5,70.15,31.594999999999974
1985,55,34.400000000000006,5,69.61,31.67899999999997
1986,58,31.09999999999995,5,69.03,31.73699999999997
1987,93,30.59999999999995,4,69.28,31.741999999999972
1988,43,38.59999999999999,5,68.85,31.844999999999974
1989,106,26.29999999999992,5,69.11,31.758999999999965
1990,70,29.899999999999988,3,69.16,31.72399999999997
1991,85,31.399999999999956,4,69.0,31.739999999999974
1992,58,34.1,2,69.17,31.75299999999997
1993,42,32.699999999999974,2,68.96,31.77399999999997
1994,62,30.69999999999998,4,68.85,31.784999999999968
1995,60,30.899999999999977,3,68.9,31.719999999999963
1996,56,34.29999999999996,4,68.87,31.72299999999997
1997,39,29.999999999999982,2,68.37,31.71299999999997
1998,79,28.999999999999982,2,68.27,31.722999999999974
1999,56,31.29999999999999,4,68.35,31.684999999999974
2000,65,24.400000000000006,2,68.09,31.620999999999977
2001,62,30.699999999999967,2,68.18,31.55199999999997
2002,83,31.600000000000016,5,68.33,31.56699999999997
2003,114,28.4999999999999,3,68.77,31.52299999999997
2004,74,29.499999999999957,4,68.52,31.51799999999997
2005,84,28.499999999999943,4,68.88,31.481999999999974
2006,66,30.299999999999947,4,68.87,31.48299999999997
2007,48,38.09999999999995,4,68.95,31.564999999999973
2008,48,38.099999999999945,2,69.02,31.587999999999965
2009,77,32.2,5,69.09,31.550999999999963
2010,50,28.89999999999997,2,68.91,31.53899999999997
2011,64,36.49999999999997,2,68.71,31.618999999999968
2012,65,21.399999999999995,4,68.6,31.479999999999972
2013,101,26.800000000000015,6,69.19,31.420999999999978
2014,39,35.99999999999998,2,68.69,31.470999999999975
2015,32,30.699999999999996,2,68.38,31.471999999999976
2016,113,25.599999999999895,5,69.03,31.376999999999974
2017,81,28.800000000000004,6,69.16,31.333999999999975
2018,58,37.09999999999997,4,69.08,31.401999999999973
2019,66,30.29999999999999,2,69.02,31.347999999999974
2020,115,25.39999999999994,2,69.8,31.26999999999997
2021,97,27.200000000000003,2,70.23,31.316999999999975
2022,60,36.899999999999956,5,69.95,31.404999999999973
2023,62,27.699999999999996,2,70.02,31.367999999999974
2024,56,34.300000000000004,4,69.47,31.42299999999997
2025,62,36.69999999999998,4,69.12,31.487999999999975
2026,40,38.899999999999984,4,68.71,31.528999999999975
2027,92,27.700000000000003,2,68.61,31.538999999999973
2028,51,31.799999999999958,4,68.83,31.456999999999972
2029,68,30.099999999999987,5,68.61,31.538999999999973
2030,48,35.09999999999998,4,68.51,31.57899999999997
2031,52,37.69999999999999,4,68.56,31.57399999999997
2032,29,34.0,4,68.34,31.595999999999968
2033,71,29.79999999999999,4,68.16,31.613999999999972
2034,45,38.39999999999997,4,67.81,31.708999999999975
2035,82,28.69999999999996,4,67.42,31.68799999999997
2036,103,26.600000000000026,4,67.83,31.58699999999997
2037,84,34.49999999999996,2,67.96,31.60399999999997
2038,69,23.999999999999968,2,68.27,31.48299999999997
2039,65,36.39999999999994,4,68.64,31.56599999999997
2040,127,24.19999999999996,2,69.54,31.505999999999972
2041,27,28.199999999999996,5,68.75,31.524999999999967
2042,80,31.899999999999906,3,68.59,31.54099999999997
2043,84,22.500000000000007,3,68.3,31.47999999999997
2044,79,32.00000000000002,3,68.6,31.47999999999997
2045,83,28.599999999999966,4,69.08,31.401999999999973
2046,75,35.39999999999999,4,69.23,31.41699999999997
2047,107,23.20000000000001,2,69.67,31.31299999999997
2048,95,30.39999999999991,2,70.27,31.22299999999997
2049,68,33.09999999999998,2,70.25,31.254999999999967
2050,48,35.09999999999998,5,70.41,31.208999999999968
2051,92,30.699999999999967,2,70.62,31.18799999999997
2052,123,27.5999999999999,4,70.79,31.20099999999997
2053,51,34.79999999999999,5,70.71,31.23899999999997
2054,54,34.49999999999998,2,70.1,31.269999999999968
2055,72,35.69999999999998,4,70.18,31.32199999999997
2056,64,30.500000000000004,4,69.5,31.389999999999972
2057,65,30.399999999999984,3,69.06,31.433999999999973
2058,90,27.89999999999995,2,69.29,31.35099999999997
2059,101,26.79999999999993,3,69.84,31.29599999999997
2060,87,22.200000000000006,2,69.69,31.19099999999997
2061,92,27.699999999999932,3,70.29,31.070999999999966
2062,81,34.799999999999955,4,70.23,31.10699999999996
2063,37,30.199999999999985,3,70.03,31.09699999999997
2064,54,34.499999999999986,4,69.83,31.14699999999997
2065,74,35.49999999999999,4,69.83,31.206999999999972
2066,39,38.999999999999986,5,69.02,31.347999999999974
2067,34,27.49999999999998,4,68.92,31.297999999999973
2068,61,30.80000000000001,2,68.79,31.250999999999976
2069,115,28.399999999999956,2,68.88,31.211999999999975
2070,112,25.699999999999932,3,69.22,31.177999999999976
2071,74,29.499999999999986,4,69.32,31.197999999999976
2072,59,24.999999999999957,2,69.45,31.094999999999974
2073,86,28.299999999999983,5,69.46,31.093999999999973
2074,94,24.49999999999995,4,69.53,31.056999999999974
2075,77,29.199999999999942,2,69.98,31.041999999999977
2076,62,36.69999999999999,4,69.95,31.044999999999973
2077,122,27.699999999999967,5,70.55,31.014999999999972
2078,99,26.999999999999943,4,71.03,30.90699999999997
2079,75,35.39999999999994,4,71.2,30.919999999999973
2080,80,28.900000000000013,4,71.29,30.850999999999978
2081,47,32.19999999999998,2,71.2,30.919999999999973
2082,43,32.59999999999998,4,71.03,30.906999999999975
2083,103,29.600000000000023,4,71.54,30.915999999999972
2084,59,36.99999999999996,4,71.54,30.945999999999973
2085,87,31.200000000000017,3,71.86,30.913999999999973
2086,88,28.09999999999993,5,72.16,30.88399999999997
2087,88,28.09999999999996,2,72.11,30.858999999999973
2088,52,34.69999999999998,2,72.2,30.819999999999972
2089,52,25.699999999999996,2,71.66,30.813999999999975
2090,92,27.69999999999993,2,71.88,30.791999999999966
2091,74,26.499999999999922,2,71.77,30.742999999999974
2092,64,33.49999999999999,2,71.83,30.73699999999997
2093,61,36.799999999999976,4,72.02,30.777999999999974
2094,54,34.49999999999996,2,71.94,30.815999999999978
2095,31,39.79999999999998,4,71.65,30.904999999999983
2096,43,32.59999999999998,2,71.52,30.88799999999998
2097,91,27.799999999999905,4,72.04,30.86599999999997
2098,48,32.099999999999994,4,71.73,30.89699999999997
2099,47,32.19999999999996,2,71.64,30.90599999999997
2100,77,35.199999999999946,6,71.76,31.013999999999967
2101,119,24.999999999999936,2,72.33,30.956999999999965
2102,95,30.4,2,72.45,30.94499999999997
2103,78,32.099999999999966,2,72.09,30.980999999999973
2104,65,36.39999999999996,4,72.0,31.049999999999976
2105,87,31.199999999999967,2,72.03,31.076999999999977
2106,92,27.699999999999953,2,72.29,31.050999999999966
2107,61,36.79999999999998,2,72.42,31.03799999999997
2108,115,28.39999999999998,4,73.09,30.94099999999997
2109,74,29.499999999999986,4,73.06,30.913999999999973
2110,104,26.500000000000007,4,73.6,30.889999999999976
2111,108,29.09999999999991,4,74.04,30.815999999999978
2112,86,28.29999999999994,2,74.25,30.88499999999997
2113,61,30.799999999999965,4,73.85,30.924999999999972
2114,67,30.199999999999957,5,74.13,30.866999999999972
2115,71,29.79999999999996,3,74.52,30.85799999999997
2116,48,32.099999999999994,4,73.87,30.92299999999997
2117,105,32.39999999999999,3,74.11,30.958999999999975
2118,103,29.599999999999902,2,74.56,30.883999999999972
2119,78,32.09999999999992,3,74.68,30.901999999999973
2120,93,27.599999999999987,2,74.46,30.923999999999968
2121,84,22.500000000000025,2,74.33,30.87699999999997
2122,85,34.39999999999996,4,74.58,30.851999999999965
2123,75,32.39999999999993,4,74.71,30.898999999999972
2124,86,28.300000000000026,5,75.01,30.838999999999974
2125,76,32.3,5,75.15,30.794999999999977
2126,90,27.90000000000002,2,75.65,30.684999999999974
2127,62,30.699999999999967,4,75.35,30.71499999999997
2128,73,32.59999999999993,2,75.57,30.72299999999997
2129,57,31.19999999999998,2,75.46,30.73399999999997
2130,58,37.09999999999997,3,75.56,30.753999999999966
2131,88,22.09999999999996,2,75.92,30.597999999999967
2132,43,29.599999999999973,2,76.06,30.553999999999963
2133,77,23.199999999999967,4,76.12,30.48799999999996
2134,43,35.599999999999966,2,76.1,30.45999999999997
2135,48,38.09999999999997,4,75.76,30.553999999999963
2136,97,33.19999999999996,4,75.7,30.619999999999962
2137,35,30.4,2,75.21,30.578999999999965
2138,83,31.599999999999927,4,75.35,30.65499999999997
2139,61,36.79999999999998,6,75.31,30.65899999999997
2140,101,32.799999999999955,2,75.05,30.744999999999973
2141,86,34.29999999999994,4,75.64,30.805999999999962
2142,70,32.9,4,75.54,30.815999999999967
2143,78,32.1,2,75.48,30.911999999999967
2144,57,34.19999999999995,4,75.26,30.933999999999966
2145,104,32.49999999999991,4,75.47,30.972999999999967
2146,72,32.7,3,75.44,30.945999999999962
2147,54,25.499999999999993,5,74.91,30.96899999999997
2148,85,34.39999999999996,2,74.81,31.00899999999997
2149,94,30.499999999999964,4,75.07,30.98299999999997
2150,71,35.799999999999976,6,75.3,30.989999999999966
2151,50,37.89999999999999,4,74.88,31.061999999999976
2152,111,28.799999999999947,5,74.76,31.07399999999997
2153,103,29.59999999999988,5,75.28,31.02199999999997
2154,70,35.89999999999997,2,75.44,31.035999999999966
2155,63,24.599999999999987,2,75.35,30.92499999999997
2156,87,31.19999999999999,4,75.58,30.931999999999967
2157,59,36.99999999999997,3,75.52,30.997999999999966
2158,51,37.79999999999997,4,75.13,31.096999999999966
2159,51,37.799999999999955,2,74.63,31.206999999999972
2160,43,32.6,5,74.19,31.31099999999997
2161,115,31.399999999999885,4,74.42,31.347999999999974
2162,76,32.29999999999996,4,74.37,31.322999999999965
2163,70,29.899999999999977,2,74.7,31.31999999999997
2164,73,32.59999999999997,4,74.89,31.300999999999974
2165,77,32.20000000000002,3,74.92,31.267999999999965
2166,77,32.2,4,75.3,31.199999999999964
2167,73,23.59999999999998,3,75.69,31.160999999999962
2168,92,33.69999999999994,4,76.0,31.18999999999996
2169,111,25.8,4,75.96,31.163999999999966
2170,63,33.59999999999996,5,75.47,31.242999999999967
2171,36,36.3,3,75.09,31.31099999999997
2172,69,32.99999999999996,4,75.19,31.390999999999973
2173,82,28.699999999999978,2,75.15,31.394999999999968
2174,55,31.39999999999997,2,74.76,31.46399999999997
2175,82,28.70000000000001,2,74.81,31.458999999999964
2176,79,28.999999999999957,4,74.98,31.381999999999966
2177,60,30.9,4,74.36,31.41399999999997
2178,102,32.699999999999996,2,74.39,31.470999999999968
2179,62,36.699999999999974,2,74.26,31.483999999999966
2180,77,29.199999999999953,4,74.23,31.486999999999966
2181,121,24.800000000000015,3,74.97,31.412999999999965
2182,85,28.39999999999995,4,75.39,31.370999999999967
2183,90,30.900000000000006,4,75.26,31.38399999999997
2184,60,30.89999999999998,3,75.27,31.322999999999976
2185,71,32.79999999999996,3,75.11,31.338999999999974
2186,81,22.80000000000001,5,75.04,31.285999999999973
2187,63,33.59999999999997,4,74.79,31.340999999999976
2188,114,25.49999999999991,4,75.41,31.248999999999974
2189,66,30.29999999999997,4,75.55,31.294999999999973
2190,96,27.299999999999933,3,75.59,31.29099999999997
2191,91,27.799999999999947,2,75.76,31.30399999999997
2192,51,37.79999999999996,6,75.63,31.34699999999997
2193,87,28.199999999999953,2,75.89,31.260999999999967
2194,68,36.09999999999995,2,76.03,31.276999999999965
2195,76,29.300000000000004,2,76.48,31.171999999999976
2196,72,35.69999999999997,2,76.77,31.20299999999997
2197,30,39.89999999999999,5,76.16,31.32399999999997
2198,74,32.499999999999986,2,76.42,31.32799999999997
2199,41,38.79999999999997,6,76.36,31.393999999999973
2200,94,33.49999999999994,2,76.53,31.376999999999974
2201,89,30.999999999999936,4,76.23,31.43699999999997
2202,42,32.69999999999999,2,75.7,31.459999999999972
2203,92,27.699999999999932,2,75.84,31.41599999999997
2204,54,31.499999999999993,2,75.73,31.366999999999972
2205,45,32.4,2,75.31,31.37899999999997
2206,70,32.89999999999994,4,75.09,31.430999999999973
2207,91,27.799999999999915,2,75.39,31.340999999999973
2208,59,36.99999999999996,3,74.83,31.426999999999968
2209,63,36.59999999999994,3,74.72,31.49799999999997
2210,63,36.59999999999995,3,74.31,31.598999999999965
2211,85,28.4,2,74.08,31.59199999999997
2212,33,39.59999999999998,5,73.55,31.70499999999997
2213,59,34.00000000000001,2,73.53,31.73699999999997
2214,55,37.399999999999956,2,73.41,31.80899999999997
2215,105,29.39999999999994,4,73.75,31.80499999999997
2216,90,33.89999999999994,2,74.17,31.822999999999976
2217,81,28.79999999999998,4,73.93,31.786999999999974
2218,70,29.899999999999924,2,73.6,31.789999999999978
2219,104,26.499999999999943,2,73.86,31.733999999999977
2220,89,31.000000000000007,2,73.82,31.767999999999976
2221,45,32.39999999999998,4,73.43,31.866999999999972
2222,61,33.79999999999997,2,73.19,31.860999999999972
2223,86,28.299999999999923,4,73.3,31.819999999999972
2224,66,33.299999999999955,2,73.1,31.869999999999973
2225,106,29.29999999999996,2,73.4,31.83999999999997
2226,40,38.899999999999984,4,72.9,31.949999999999967
2227,59,30.99999999999997,2,72.87,31.95299999999997
2228,73,32.59999999999993,3,72.87,31.95299999999997
2229,54,28.49999999999998,2,72.84,31.925999999999966
2230,89,25.00000000000002,4,73.15,31.804999999999968
2231,63,30.599999999999994,2,72.9,31.88999999999997
2232,58,34.09999999999994,4,73.05,31.934999999999963
2233,72,32.69999999999993,2,73.0,32.029999999999966
2234,79,34.999999999999964,4,73.36,32.02399999999996
2235,123,30.59999999999992,4,74.11,31.948999999999966
2236,95,21.400000000000023,5,74.09,31.830999999999964
2237,80,28.899999999999913,3,74.54,31.815999999999963
2238,61,30.79999999999998,2,74.32,31.80799999999997
2239,71,35.79999999999998,2,74.42,31.79799999999997
